T (C)	Fraction solid (wt)-TOTAL	Fraction liquid (wt)-LIQUID	Density (g/(cm)^3)-TOTAL	Volume change (%)-  	Average expansion coeff. (10e-6 1/K)-  	Thermal conductivity (W/(m*K))-TOTAL	Electrical conductivity (10e6 1/(Ohm*m))-TOTAL	Young's modulus (GPa)-TOTAL	Poisson's ratio-TOTAL	Enthalpy (J/mole)-TOTAL	Specific heat (J/(mole K))-TOTAL	Latent heat (J/mole)-TOTAL
230.0	0.02798	0.97202	7.11964	-1.85501	80.34394	35.51559	2.88108	1.06517E-5	0.49731	12946.246	40.1556	457.178
225.0	0.03106	0.96894	7.12436	-1.91934	81.20611	35.15705	2.88062	1.62895E-5	0.49701	12747.837	39.6818	508.266
220.53	0.0337	0.9663	7.12852	-1.97724	82.00729	34.84488	2.8809	2.26955E-5	0.49676	12572.453	 	552.049
220.53	1.0	0.0	7.37296	-5.22668	22.77579	59.19612	4.8942	33.69814	0.36046	5354.094	 	7770.408
215.0	1.0	0.0	7.37588	-5.26429	22.73318	59.29222	4.95768	34.33506	0.36046	5187.033	756.08	 
210.0	1.0	0.0	7.37852	-5.29818	22.69465	59.38065	5.01645	34.9049	0.36046	5036.403	30.126	 
205.0	1.0	0.0	7.38115	-5.33196	22.65612	59.47057	5.07659	35.46899	0.36046	4886.19	30.0426	 
200.0	1.0	0.0	7.38378	-5.36564	22.6176	59.56204	5.13812	36.02734	0.36046	4736.396	29.9588	 
195.0	1.0	0.0	7.3864	-5.3992	22.57908	59.65509	5.20111	36.57998	0.36046	4587.023	29.8746	 
190.0	1.0	0.0	7.38901	-5.43266	22.54055	59.74979	5.26561	37.12692	0.36046	4438.075	29.7896	 
185.0	1.0	0.0	7.39162	-5.46601	22.50203	59.84619	5.33166	37.66818	0.36046	4289.554	29.7042	 
180.0	1.0	0.0	7.39422	-5.49925	22.46351	59.94436	5.39933	38.20378	0.36046	4141.462	29.6184	 
175.0	1.0	0.0	7.39682	-5.53239	22.425	60.04433	5.46868	38.73374	0.36046	3993.802	29.532	 
170.0	1.0	0.0	7.3994	-5.56541	22.38648	60.1462	5.53976	39.25807	0.36046	3846.575	29.4454	 
165.0	1.0	0.0	7.40198	-5.59833	22.34797	60.25	5.61265	39.77679	0.36046	3699.784	29.3582	 
160.0	1.0	0.0	7.40456	-5.63114	22.30945	60.35583	5.68741	40.28991	0.36046	3553.431	29.2706	 
155.0	1.0	0.0	7.40712	-5.66384	22.27094	60.46374	5.76412	40.79744	0.36046	3407.517	29.1828	 
150.0	1.0	0.0	7.40968	-5.69644	22.23243	60.57382	5.84285	41.2994	0.36046	3262.045	29.0944	 
145.0	1.0	0.0	7.41224	-5.72892	22.19392	60.68614	5.92368	41.7958	0.36046	3117.016	29.0058	 
140.0	1.0	0.0	7.41478	-5.7613	22.15541	60.80079	6.00669	42.28665	0.36046	2972.432	28.9168	 
135.0	1.0	0.0	7.41732	-5.79357	22.1169	60.91785	6.09198	42.77195	0.36046	2828.294	28.8276	 
130.0	1.0	0.0	7.41986	-5.82573	22.0784	61.03742	6.17964	43.25173	0.36046	2684.603	28.7382	 
125.0	1.0	0.0	7.42238	-5.85778	22.03989	61.15958	6.26977	43.72599	0.36046	2541.36	28.6486	 
120.0	1.0	0.0	7.4249	-5.88973	22.00139	61.28445	6.36247	44.19474	0.36046	2398.567	28.5586	 
115.0	1.0	0.0	7.42741	-5.92157	21.96289	61.41212	6.45786	44.65799	0.36047	2256.223	28.4688	 
110.0	1.0	0.0	7.42992	-5.9533	21.92439	61.54272	6.55604	45.11575	0.36047	2114.33	28.3786	 
105.0	1.0	0.0	7.43242	-5.98492	21.88589	61.67635	6.65715	45.56802	0.36047	1972.888	28.2884	 
100.0	1.0	0.0	7.43491	-6.01643	21.84739	61.81313	6.76132	46.01481	0.36047	1831.897	28.1982	 
95.0	1.0	0.0	7.4374	-6.04783	21.8089	61.95321	6.86867	46.45614	0.36047	1691.357	28.108	 
90.0	1.0	0.0	7.43987	-6.07913	21.7704	62.09672	6.97937	46.892	0.36047	1551.268	28.0178	 
85.0	1.0	0.0	7.44235	-6.11032	21.73191	62.24379	7.09357	47.3224	0.36047	1411.629	27.9278	 
80.0	1.0	0.0	7.44481	-6.1414	21.69342	62.39459	7.21143	47.74736	0.36047	1272.439	27.838	 
75.0	1.0	0.0	7.44727	-6.17237	21.65493	62.54928	7.33314	48.16688	0.36047	1133.696	27.7486	 
70.0	1.0	0.0	7.44972	-6.20324	21.61644	62.70803	7.45887	48.58095	0.36047	995.401	27.659	 
65.0	1.0	0.0	7.45216	-6.23399	21.57795	62.87102	7.58883	48.9896	0.36047	857.55	27.5702	 
60.0	1.0	0.0	7.4546	-6.26464	21.53946	63.03844	7.72324	49.39282	0.36047	720.141	27.4818	 
55.0	1.0	0.0	7.45703	-6.29518	21.50098	63.2105	7.86232	49.79061	0.36047	583.173	27.3936	 
50.0	1.0	0.0	7.45945	-6.32562	21.4625	63.38741	8.00632	50.18299	0.36047	446.641	27.3064	 
45.0	1.0	0.0	7.46187	-6.35594	21.42401	63.5694	8.15549	50.56996	0.36047	310.542	27.2198	 
40.0	1.0	0.0	7.46427	-6.38616	21.38552	63.75672	8.31012	50.95152	0.36047	174.873	27.1338	 
35.0	1.0	0.0	7.46668	-6.41627	21.34705	63.94963	8.47051	51.32768	0.36047	39.629	27.0488	 
30.0	1.0	0.0	7.46907	-6.44627	21.30856	64.14841	8.63699	51.69844	0.36047	-95.196	26.965	 
25.0	1.0	0.0	7.47146	-6.47616	 	64.35335	8.80988	52.0638	0.36047	-229.606	 	 
