T (C)	Fraction solid (wt)-TOTAL	Fraction liquid (wt)-LIQUID	Density (g/(cm)^3)-TOTAL	Volume change (%)-  	Average expansion coeff. (10e-6 1/K)-  	Thermal conductivity (W/(m*K))-TOTAL	Electrical conductivity (10e6 1/(Ohm*m))-TOTAL	Young's modulus (GPa)-TOTAL	Poisson's ratio-TOTAL	Enthalpy (J/mole)-TOTAL	Specific heat (J/(mole K))-TOTAL	Latent heat (J/mole)-TOTAL
275.0	0.0	1.0	8.11925	-1.29965	63.86432	26.27464	1.95646	0.0	0.5	14665.029	29.2976	0.0
270.0	0.0	1.0	8.1233	-1.3489	64.4563	26.18245	1.96754	0.0	0.5	14518.481	29.3096	0.0
265.0	0.0	1.0	8.12734	-1.39794	65.07605	26.09027	1.97883	0.0	0.5	14371.86	29.3242	0.0
260.0	0.0	1.0	8.13137	-1.44676	65.72535	25.99808	1.99033	0.0	0.5	14225.153	29.3414	0.0
255.0	0.0	1.0	8.13538	-1.49538	66.40612	25.90589	2.00205	0.0	0.5	14078.347	29.3612	0.0
250.0	0.0	1.0	8.13938	-1.54378	67.12047	25.81371	2.01399	0.0	0.5	13931.428	29.3838	0.0
245.0	0.0	1.0	8.14337	-1.59198	67.87066	25.72152	2.02617	0.0	0.5	13784.381	29.4094	0.0
240.0	0.0	1.0	8.14734	-1.63996	68.65923	25.62934	2.03858	0.0	0.5	13637.19	29.4382	0.0
235.0	0.0	1.0	8.1513	-1.68773	69.48889	25.53715	2.05123	0.0	0.5	13489.841	29.4698	0.0
230.0	0.0	1.0	8.15524	-1.7353	70.36266	25.44497	2.06414	0.0	0.5	13342.344	29.4994	0.0
225.0	0.0	1.0	8.15917	-1.78265	71.28384	25.35278	2.0773	0.0	0.5	13194.966	29.4756	0.0
220.0	0.0	1.0	8.16309	-1.82979	72.25609	25.26059	2.09073	0.0	0.5	13047.786	29.436	0.0
215.0	0.0	1.0	8.167	-1.87672	73.28343	25.16841	2.10444	0.0	0.5	12900.814	29.3944	0.0
210.0	0.0	1.0	8.17089	-1.92344	74.37034	25.07622	2.11843	0.0	0.5	12754.061	29.3506	0.0
205.0	0.0	1.0	8.17476	-1.96995	75.52177	24.98404	2.13271	0.0	0.5	12607.536	29.305	0.0
200.0	0.0	1.0	8.17863	-2.01624	76.74326	24.89185	2.1473	0.0	0.5	12461.248	29.2576	0.0
195.0	0.0	1.0	8.18248	-2.06233	78.04099	24.79966	2.16219	0.0	0.5	12315.206	29.2084	0.0
190.0	0.0	1.0	8.18631	-2.10821	79.42188	24.70748	2.17741	0.0	0.5	12169.42	29.1572	0.0
189.54	0.0	1.0	8.18666	-2.11238	79.55203	24.69908	2.17881	0.0	0.5	12156.157	29.1277	0.0
185.0	0.04274	0.95726	8.1954	-2.21681	79.50157	25.10055	2.23619	2.92697E-5	0.49708	11859.326	65.3142	164.572
183.0	0.05987	0.94013	8.19902	-2.26009	79.53895	25.26236	2.26048	1.13518E-4	0.4959	11734.772	 	230.972
183.0	1.0	0.0	8.40983	-4.71	24.66398	46.17921	4.13212	28.06281	0.38407	5786.508	 	6179.236
175.0	1.0	0.0	8.41503	-4.76881	24.59175	46.34592	4.22106	28.67653	0.38407	5551.911	630.741	 
170.0	1.0	0.0	8.41826	-4.8054	24.54676	46.45177	4.27844	29.0554	0.38407	5405.778	29.2266	 
165.0	1.0	0.0	8.42149	-4.84186	24.50188	46.55893	4.33725	29.43062	0.38407	5260.034	29.1488	 
160.0	1.0	0.0	8.4247	-4.87818	24.45713	46.66747	4.39754	29.8022	0.38407	5114.679	29.071	 
155.0	1.0	0.0	8.42791	-4.91437	24.41249	46.77742	4.45938	30.17015	0.38407	4969.715	28.9928	 
150.0	1.0	0.0	8.43111	-4.95044	24.36798	46.88883	4.52282	30.53447	0.38407	4825.144	28.9142	 
145.0	1.0	0.0	8.43429	-4.98637	24.32358	47.00176	4.58792	30.89515	0.38407	4680.967	28.8354	 
140.0	1.0	0.0	8.43747	-5.02217	24.27931	47.11626	4.65476	31.25221	0.38407	4537.185	28.7564	 
135.0	1.0	0.0	8.44064	-5.05785	24.23515	47.2324	4.72339	31.60565	0.38407	4393.799	28.6772	 
130.0	1.0	0.0	8.44381	-5.0934	24.19111	47.35023	4.7939	31.95547	0.38406	4250.81	28.5978	 
125.0	1.0	0.0	8.44696	-5.12881	24.1472	47.46981	4.86637	32.30166	0.38406	4108.219	28.5182	 
120.0	1.0	0.0	8.4501	-5.16411	24.1034	47.59123	4.94086	32.64425	0.38406	3966.026	28.4386	 
115.0	1.0	0.0	8.45324	-5.19927	24.05972	47.71453	5.01747	32.98321	0.38406	3824.232	28.3588	 
110.0	1.0	0.0	8.45636	-5.23431	24.01616	47.83981	5.09629	33.31857	0.38406	3682.837	28.279	 
105.0	1.0	0.0	8.45948	-5.26922	23.97273	47.96714	5.17742	33.65031	0.38406	3541.842	28.199	 
100.0	1.0	0.0	8.46259	-5.30401	23.92941	48.0966	5.26096	33.97845	0.38406	3401.246	28.1192	 
95.0	1.0	0.0	8.46568	-5.33867	23.88621	48.22828	5.34701	34.30298	0.38406	3261.05	28.0392	 
90.0	1.0	0.0	8.46877	-5.37321	23.84313	48.36227	5.43569	34.62391	0.38406	3121.253	27.9594	 
85.0	1.0	0.0	8.47186	-5.40763	23.80017	48.49867	5.52712	34.94123	0.38406	2981.854	27.8798	 
80.0	1.0	0.0	8.47493	-5.44192	23.75733	48.63759	5.62143	35.25495	0.38406	2842.854	27.8	 
75.0	1.0	0.0	8.47799	-5.47609	23.71461	48.77912	5.71875	35.56506	0.38405	2704.251	27.7206	 
70.0	1.0	0.0	8.48105	-5.51013	23.67202	48.92338	5.81924	35.87158	0.38405	2566.044	27.6414	 
65.0	1.0	0.0	8.48409	-5.54406	23.62953	49.0705	5.92304	36.1745	0.38405	2428.231	27.5626	 
60.0	1.0	0.0	8.48713	-5.57786	23.58717	49.2206	6.03033	36.47382	0.38405	2290.812	27.4838	 
55.0	1.0	0.0	8.49016	-5.61154	23.54493	49.37382	6.14127	36.76954	0.38405	2153.783	27.4058	 
50.0	1.0	0.0	8.49318	-5.64511	23.50281	49.53031	6.25606	37.06166	0.38405	2017.143	27.328	 
45.0	1.0	0.0	8.49619	-5.67855	23.46081	49.69021	6.37489	37.35019	0.38405	1880.888	27.251	 
40.0	1.0	0.0	8.49919	-5.71187	23.41893	49.85369	6.49799	37.63512	0.38405	1745.017	27.1742	 
35.0	1.0	0.0	8.50219	-5.74508	23.37717	50.02093	6.62557	37.91646	0.38405	1609.525	27.0984	 
30.0	1.0	0.0	8.50517	-5.77816	23.33551	50.19211	6.7579	38.1942	0.38405	1474.408	27.0234	 
25.0	1.0	0.0	8.50815	-5.81113	 	50.36742	6.89523	38.46835	0.38405	1339.663	 	 
