T (C)	Fraction solid (wt)-TOTAL	Fraction liquid (wt)-LIQUID	Density (g/(cm)^3)-TOTAL	Volume change (%)-  	Average expansion coeff. (10e-6 1/K)-  	Thermal conductivity (W/(m*K))-TOTAL	Electrical conductivity (10e6 1/(Ohm*m))-TOTAL	Young's modulus (GPa)-TOTAL	Poisson's ratio-TOTAL	Enthalpy (J/mole)-TOTAL	Specific heat (J/(mole K))-TOTAL	Latent heat (J/mole)-TOTAL
90.0	1.0	0.0	9.00899	-5.20183	24.72278	43.30468	4.86724	30.41931	0.39507	3527.435	27.8514	 
85.0	1.0	0.0	9.01239	-5.23757	24.67817	43.42586	4.949	30.69164	0.39507	3388.54	27.779	 
80.0	1.0	0.0	9.01578	-5.27319	24.63372	43.54898	5.0333	30.96107	0.39506	3250.007	27.7066	 
75.0	1.0	0.0	9.01915	-5.30868	24.58945	43.67412	5.12026	31.22758	0.39506	3111.835	27.6344	 
70.0	1.0	0.0	9.02252	-5.34404	24.54536	43.80137	5.21	31.49118	0.39506	2974.023	27.5624	 
65.0	1.0	0.0	9.02588	-5.37927	24.50144	43.93083	5.30266	31.75188	0.39506	2836.57	27.4906	 
60.0	1.0	0.0	9.02923	-5.41437	24.45769	44.06259	5.39839	32.00966	0.39506	2699.474	27.4192	 
55.0	1.0	0.0	9.03257	-5.44936	24.41412	44.19676	5.49733	32.26454	0.39506	2562.735	27.3478	 
50.0	1.0	0.0	9.0359	-5.48421	24.37073	44.33344	5.59965	32.51651	0.39506	2426.348	27.2774	 
45.0	1.0	0.0	9.03923	-5.51895	24.3275	44.47277	5.70553	32.76558	0.39506	2290.314	27.2068	 
40.0	1.0	0.0	9.04254	-5.55355	24.28445	44.61486	5.81515	33.01174	0.39506	2154.628	27.1372	 
35.0	1.0	0.0	9.04584	-5.58804	24.24157	44.75985	5.92871	33.25499	0.39506	2019.289	27.0678	 
30.0	1.0	0.0	9.04914	-5.62241	24.19889	44.90789	6.04643	33.49534	0.39506	1884.293	26.9992	 
25.0	1.0	0.0	9.05242	-5.65665	 	45.05911	6.16853	33.73279	0.39505	1749.636	 	 
