T (C)	Fraction solid (wt)-TOTAL	Fraction liquid (wt)-LIQUID	Density (g/(cm)^3)-TOTAL	Volume change (%)-  	Average expansion coeff. (10e-6 1/K)-  	Thermal conductivity (W/(m*K))-TOTAL	Electrical conductivity (10e6 1/(Ohm*m))-TOTAL	Young's modulus (GPa)-TOTAL	Poisson's ratio-TOTAL	Enthalpy (J/mole)-TOTAL	Specific heat (J/(mole K))-TOTAL	Latent heat (J/mole)-TOTAL
130.0	1.0	0.0	9.60095	-4.7903	26.12714	38.08966	3.85633	24.11392	0.40771	4927.969	28.2366	 
125.0	1.0	0.0	9.60482	-4.82868	26.07871	38.18638	3.91467	24.35751	0.40771	4787.107	28.1724	 
120.0	1.0	0.0	9.60868	-4.86691	26.03051	38.28413	3.97461	24.59888	0.40771	4646.565	28.1084	 
115.0	1.0	0.0	9.61253	-4.90501	25.98256	38.38296	4.0362	24.83802	0.40771	4506.344	28.0442	 
110.0	1.0	0.0	9.61637	-4.94296	25.93484	38.48291	4.09952	25.07493	0.40771	4366.444	27.98	 
105.0	1.0	0.0	9.6202	-4.98077	25.88735	38.58403	4.16464	25.30962	0.40771	4226.864	27.916	 
100.0	1.0	0.0	9.62401	-5.01845	25.8401	38.68635	4.23164	25.54209	0.40771	4087.605	27.8518	 
95.0	1.0	0.0	9.62782	-5.05598	25.79309	38.78994	4.30059	25.77234	0.40771	3948.667	27.7876	 
90.0	1.0	0.0	9.63161	-5.09338	25.74631	38.89484	4.37159	26.00037	0.4077	3810.048	27.7238	 
85.0	1.0	0.0	9.63539	-5.13064	25.69977	39.0011	4.44473	26.22618	0.4077	3671.749	27.6598	 
80.0	1.0	0.0	9.63917	-5.16776	25.65346	39.10879	4.52011	26.44977	0.4077	3533.769	27.596	 
75.0	1.0	0.0	9.64293	-5.20475	25.60739	39.21797	4.59783	26.67115	0.4077	3396.107	27.5324	 
70.0	1.0	0.0	9.64668	-5.24161	25.56156	39.3287	4.67799	26.89031	0.4077	3258.763	27.4688	 
65.0	1.0	0.0	9.65042	-5.27834	25.51596	39.44105	4.76072	27.10725	0.4077	3121.736	27.4054	 
60.0	1.0	0.0	9.65415	-5.31493	25.4706	39.5551	4.84615	27.32198	0.4077	2985.024	27.3424	 
55.0	1.0	0.0	9.65787	-5.35139	25.42547	39.67091	4.93439	27.53449	0.4077	2848.626	27.2796	 
50.0	1.0	0.0	9.66157	-5.38772	25.38058	39.78858	5.0256	27.74479	0.4077	2712.541	27.217	 
45.0	1.0	0.0	9.66527	-5.42393	25.33592	39.90818	5.11993	27.95288	0.4077	2576.767	27.1548	 
40.0	1.0	0.0	9.66896	-5.46001	25.2915	40.02982	5.21753	28.15875	0.4077	2441.302	27.093	 
35.0	1.0	0.0	9.67264	-5.49596	25.24732	40.15359	5.31858	28.36241	0.4077	2306.143	27.0318	 
30.0	1.0	0.0	9.67631	-5.53178	25.2034	40.27959	5.42327	28.56386	0.4077	2171.289	26.9708	 
25.0	1.0	0.0	9.67997	-5.56748	 	40.40794	5.53179	28.76309	0.4077	2036.737	 	 
