T (C)	Fraction solid (wt)-TOTAL	Fraction liquid (wt)-LIQUID	Density (g/(cm)^3)-TOTAL	Volume change (%)-  	Average expansion coeff. (10e-6 1/K)-  	Thermal conductivity (W/(m*K))-TOTAL	Electrical conductivity (10e6 1/(Ohm*m))-TOTAL	Young's modulus (GPa)-TOTAL	Poisson's ratio-TOTAL	Enthalpy (J/mole)-TOTAL	Specific heat (J/(mole K))-TOTAL	Latent heat (J/mole)-TOTAL
325.0	0.0	1.0	9.67192	-0.83901	56.22458	19.94034	1.36068	0.0	0.5	15214.558	30.0836	0.0
320.0	0.0	1.0	9.67717	-0.89285	56.53298	19.86727	1.36712	0.0	0.5	15064.413	30.029	0.0
315.0	0.0	1.0	9.68241	-0.94643	56.85519	19.7942	1.37367	0.0	0.5	14914.585	29.9656	0.0
310.0	0.0	1.0	9.68762	-0.99975	57.19195	19.72113	1.38034	0.0	0.5	14765.062	29.9046	0.0
305.0	0.0	1.0	9.69282	-1.0528	57.54404	19.64805	1.38712	0.0	0.5	14615.833	29.8458	0.0
300.0	0.0	1.0	9.69799	-1.1056	57.91229	19.57498	1.39401	0.0	0.5	14466.887	29.7892	0.0
295.0	0.0	1.0	9.70315	-1.15813	58.29761	19.50191	1.40103	0.0	0.5	14318.213	29.7348	0.0
290.0	0.0	1.0	9.70828	-1.2104	58.70095	19.42884	1.40818	0.0	0.5	14169.801	29.6824	0.0
285.0	0.0	1.0	9.71339	-1.26241	59.12335	19.35577	1.41545	0.0	0.5	14021.64	29.6322	0.0
280.0	0.0	1.0	9.71849	-1.31416	59.56595	19.28269	1.42285	0.0	0.5	13873.72	29.584	0.0
275.0	0.0	1.0	9.72356	-1.36565	60.02995	19.20962	1.43039	0.0	0.5	13726.03	29.538	0.0
270.91	0.0	1.0	9.7277	-1.40759	60.42656	19.14981	1.43666	0.0	0.5	13605.312	29.4979	0.0
270.0	0.041	0.959	9.73753	-1.50695	59.21818	19.54206	1.46854	2.80608E-5	0.49719	13411.249	213.827	167.31
265.0	0.23458	0.76542	9.78403	-1.97512	53.5627	21.52537	1.63261	0.031897	0.48365	12475.388	187.172	955.91
260.0	0.37624	0.62376	9.819	-2.32444	49.45272	23.18529	1.77499	0.21995	0.47351	11749.074	145.263	1535.161
255.0	0.48266	0.51734	9.84619	-2.59407	46.3876	24.59436	1.90069	0.61725	0.46574	11164.828	116.849	1972.533
250.0	0.56431	0.43569	9.86792	-2.80853	44.05215	25.78761	2.01196	1.19043	0.45968	10680.324	96.9008	2310.341
245.0	0.62801	0.37199	9.88571	-2.98352	42.24434	26.79203	2.11049	1.87867	0.45487	10268.061	82.4526	2576.076
240.0	0.67836	0.32164	9.90061	-3.12945	40.8296	27.63422	2.19805	2.6249	0.45101	9909.603	71.6916	2788.163
235.0	0.71853	0.28147	9.91332	-3.25358	39.71416	28.33882	2.27627	3.38417	0.4479	9592.212	63.4782	2959.33
230.0	0.75083	0.24917	9.92433	-3.36102	38.83194	28.92816	2.3467	4.12511	0.44536	9306.813	57.0798	3098.651
225.0	0.77694	0.22306	9.93404	-3.45548	38.13479	29.42209	2.41072	4.8284	0.44329	9046.887	51.9852	3212.75
220.0	0.79817	0.20183	9.94273	-3.5398	37.58548	29.83771	2.46956	5.4836	0.44159	8807.368	47.9038	3306.723
215.0	0.81555	0.18445	9.9506	-3.61621	37.15425	30.18984	2.5243	6.08715	0.44018	8584.238	44.626	3384.587
210.0	0.82987	0.17013	9.95785	-3.68633	36.8199	30.49069	2.57584	6.64008	0.43902	8374.299	41.9878	3449.542
205.0	0.84178	0.15822	9.96459	-3.75153	36.56334	30.75081	2.62498	7.1464	0.43804	8174.996	39.8606	3504.141
200.0	0.85177	0.14823	9.97095	-3.81278	36.37192	30.97833	2.67235	7.61101	0.43721	7984.298	38.1396	3550.417
195.0	0.86024	0.13976	9.97697	-3.87095	36.23323	31.17979	2.71845	8.03847	0.4365	7800.599	36.7398	3589.978
190.0	0.86747	0.13253	9.98276	-3.92654	36.14151	31.36056	2.76373	8.43469	0.43589	7622.632	35.5934	3624.09
185.0	0.87372	0.12628	9.98831	-3.9801	36.08863	31.52463	2.80851	8.80338	0.43536	7449.4	34.6464	3653.751
183.0	0.87598	0.12402	9.99049	-4.00105	36.07744	31.58623	2.82634	8.94368	0.43517	7381.232	 	3664.549
183.0	1.0	0.0	10.03063	-4.3853	27.4885	34.70927	3.10579	18.84572	0.41733	6394.782	 	4650.999
175.0	1.0	0.0	10.03755	-4.45118	27.40337	34.84036	3.17317	19.20277	0.41733	6165.862	128.354	 
170.0	1.0	0.0	10.04185	-4.49214	27.35053	34.923	3.21658	19.4237	0.41733	6023.145	28.5434	 
165.0	1.0	0.0	10.04615	-4.53295	27.29797	35.0062	3.26104	19.64289	0.41733	5880.714	28.4862	 
160.0	1.0	0.0	10.05042	-4.5736	27.2457	35.08998	3.30658	19.86035	0.41733	5738.569	28.429	 
155.0	1.0	0.0	10.05469	-4.61408	27.1937	35.17437	3.35324	20.07609	0.41733	5596.71	28.3718	 
150.0	1.0	0.0	10.05894	-4.65441	27.14199	35.25937	3.40106	20.29009	0.41733	5455.138	28.3144	 
145.0	1.0	0.0	10.06318	-4.69459	27.09056	35.34502	3.45009	20.50237	0.41733	5313.852	28.2572	 
140.0	1.0	0.0	10.06741	-4.73461	27.03942	35.43134	3.50037	20.71293	0.41733	5172.854	28.1996	 
135.0	1.0	0.0	10.07163	-4.77447	26.98855	35.51835	3.55195	20.92176	0.41733	5032.144	28.142	 
130.0	1.0	0.0	10.07583	-4.81419	26.93797	35.60609	3.60489	21.12887	0.41732	4891.721	28.0846	 
125.0	1.0	0.0	10.08002	-4.85375	26.88767	35.69456	3.65923	21.33426	0.41732	4751.586	28.027	 
120.0	1.0	0.0	10.0842	-4.89316	26.83766	35.78382	3.71503	21.53792	0.41732	4611.738	27.9696	 
115.0	1.0	0.0	10.08836	-4.93243	26.78792	35.87388	3.77236	21.73987	0.41732	4472.178	27.912	 
110.0	1.0	0.0	10.09251	-4.97154	26.73847	35.96477	3.83127	21.94009	0.41732	4332.906	27.8544	 
105.0	1.0	0.0	10.09665	-5.01051	26.6893	36.05654	3.89183	22.1386	0.41732	4193.922	27.7968	 
100.0	1.0	0.0	10.10078	-5.04934	26.64041	36.14921	3.95411	22.33538	0.41732	4055.225	27.7394	 
95.0	1.0	0.0	10.1049	-5.08802	26.59181	36.24282	4.0182	22.53045	0.41732	3916.814	27.6822	 
90.0	1.0	0.0	10.109	-5.12655	26.54348	36.33741	4.08415	22.72381	0.41732	3778.691	27.6246	 
85.0	1.0	0.0	10.1131	-5.16495	26.49544	36.43303	4.15207	22.91544	0.41732	3640.854	27.5674	 
80.0	1.0	0.0	10.11718	-5.2032	26.44769	36.52971	4.22203	23.10536	0.41732	3503.303	27.5102	 
75.0	1.0	0.0	10.12125	-5.24132	26.40021	36.6275	4.29413	23.29357	0.41732	3366.038	27.453	 
70.0	1.0	0.0	10.1253	-5.2793	26.35302	36.72645	4.36846	23.48006	0.41732	3229.056	27.3964	 
65.0	1.0	0.0	10.12935	-5.31714	26.30611	36.82661	4.44515	23.66483	0.41732	3092.359	27.3394	 
60.0	1.0	0.0	10.13339	-5.35485	26.25948	36.92803	4.52429	23.84789	0.41732	2955.945	27.2828	 
55.0	1.0	0.0	10.13741	-5.39242	26.21314	37.03078	4.606	24.02924	0.41732	2819.812	27.2266	 
50.0	1.0	0.0	10.14142	-5.42985	26.16707	37.13491	4.69042	24.20887	0.41732	2683.96	27.1704	 
45.0	1.0	0.0	10.14543	-5.46716	26.1213	37.24049	4.77768	24.38678	0.41732	2548.388	27.1144	 
40.0	1.0	0.0	10.14942	-5.50434	26.07579	37.34759	4.86793	24.56299	0.41732	2413.093	27.059	 
35.0	1.0	0.0	10.1534	-5.54138	26.03059	37.45628	4.96131	24.73748	0.41732	2278.075	27.0036	 
30.0	1.0	0.0	10.15737	-5.5783	25.98563	37.56664	5.058	24.91026	0.41732	2143.332	26.9486	 
25.0	1.0	0.0	10.16133	-5.61509	 	37.67875	5.15817	25.08132	0.41732	2008.861	 	 
